"state_id","calendar_year","event_time","treated_state","post_reform","treated_post","divorce_rate","simulated_y0","simulated_y1","simulated_individual_effect","simulated_control_untreated_trend_change"
3,1981,2,1,1,1,4.9456428748939,4.6456428748939,4.9456428748939,0.3,0
3,1982,3,1,1,1,5.30951413543415,5.00951413543415,5.30951413543415,0.3,0
3,1983,4,1,1,1,5.17903165393386,4.87903165393386,5.17903165393386,0.3,0
3,1984,5,1,1,1,5.05871670077258,4.75871670077258,5.05871670077258,0.3,0
3,1985,6,1,1,1,5.19692323321499,4.89692323321499,5.19692323321499,0.3,0
3,1986,7,1,1,1,4.942202775846,4.642202775846,4.942202775846,0.3,0
3,1987,8,1,1,1,4.92529609374573,4.62529609374573,4.92529609374573,0.3,0
3,1988,9,1,1,1,5.02683145323008,4.72683145323008,5.02683145323008,0.3,0
4,1975,-4,1,0,0,4.7540003178497,4.7540003178497,5.0540003178497,0.3,0
4,1976,-3,1,0,0,5.31478207342373,5.31478207342373,5.61478207342373,0.3,0
4,1977,-2,1,0,0,4.84416339419774,4.84416339419774,5.14416339419774,0.3,0
4,1978,-1,1,0,0,4.83284797927984,4.83284797927984,5.13284797927984,0.3,0
4,1979,0,1,1,1,5.34295500189681,5.04295500189681,5.34295500189681,0.3,0
4,1980,1,1,1,1,5.59094705864945,5.29094705864945,5.59094705864945,0.3,0
4,1981,2,1,1,1,5.46253299008624,5.16253299008624,5.46253299008624,0.3,0
4,1982,3,1,1,1,5.30173415104627,5.00173415104627,5.30173415104627,0.3,0
4,1983,4,1,1,1,5.44016665339958,5.14016665339958,5.44016665339958,0.3,0
4,1984,5,1,1,1,5.04657324494775,4.74657324494775,5.04657324494775,0.3,0
4,1985,6,1,1,1,5.5666673855131,5.2666673855131,5.5666673855131,0.3,0
4,1986,7,1,1,1,5.22437418583751,4.92437418583751,5.22437418583751,0.3,0
4,1987,8,1,1,1,5.52759998239171,5.22759998239171,5.52759998239171,0.3,0
4,1988,9,1,1,1,5.0099553755299,4.7099553755299,5.0099553755299,0.3,0
5,1975,-4,1,0,0,5.66847409530311,5.66847409530311,5.96847409530311,0.3,0
5,1976,-3,1,0,0,5.86201698702732,5.86201698702732,6.16201698702732,0.3,0
5,1977,-2,1,0,0,5.68132512047529,5.68132512047529,5.98132512047529,0.3,0
5,1978,-1,1,0,0,6.03875169980806,6.03875169980806,6.33875169980806,0.3,0
5,1979,0,1,1,1,5.54434275801051,5.24434275801051,5.54434275801051,0.3,0
5,1980,1,1,1,1,5.93000242795564,5.63000242795564,5.93000242795564,0.3,0
5,1981,2,1,1,1,5.9234161005761,5.6234161005761,5.9234161005761,0.3,0
5,1982,3,1,1,1,5.69314673291971,5.39314673291971,5.69314673291971,0.3,0
5,1983,4,1,1,1,5.56293654423615,5.26293654423615,5.56293654423615,0.3,0
5,1984,5,1,1,1,5.41760972119228,5.11760972119228,5.41760972119228,0.3,0
5,1985,6,1,1,1,5.92973329777646,5.62973329777646,5.92973329777646,0.3,0
5,1986,7,1,1,1,5.44453168743826,5.14453168743826,5.44453168743826,0.3,0
5,1987,8,1,1,1,5.73105278356153,5.43105278356153,5.73105278356153,0.3,0
5,1988,9,1,1,1,5.71250557568512,5.41250557568512,5.71250557568512,0.3,0
6,1975,-4,1,0,0,5.67076717236472,5.67076717236472,5.97076717236472,0.3,0
6,1976,-3,1,0,0,5.50993794026903,5.50993794026903,5.80993794026903,0.3,0
6,1977,-2,1,0,0,5.06923509830896,5.06923509830896,5.36923509830896,0.3,0
6,1978,-1,1,0,0,5.62581083578919,5.62581083578919,5.92581083578919,0.3,0
6,1979,0,1,1,1,5.57750914571326,5.27750914571326,5.57750914571326,0.3,0
6,1980,1,1,1,1,5.44658382980325,5.14658382980325,5.44658382980325,0.3,0
6,1981,2,1,1,1,5.367184667236,5.067184667236,5.367184667236,0.3,0
6,1982,3,1,1,1,5.5516577880711,5.25165778807111,5.5516577880711,0.3,0
6,1983,4,1,1,1,5.54139194644593,5.24139194644593,5.54139194644593,0.3,0
6,1984,5,1,1,1,5.14888081439618,4.84888081439618,5.14888081439618,0.3,0
6,1985,6,1,1,1,5.36819684828439,5.06819684828439,5.36819684828439,0.3,0
6,1986,7,1,1,1,5.67754488275815,5.37754488275815,5.67754488275815,0.3,0
6,1987,8,1,1,1,5.29140771545309,4.99140771545309,5.29140771545309,0.3,0
6,1988,9,1,1,1,5.22440458119181,4.92440458119181,5.22440458119181,0.3,0
7,1975,-4,1,0,0,4.25823065267424,4.25823065267424,4.55823065267424,0.3,0
7,1976,-3,1,0,0,4.29200847619993,4.29200847619993,4.59200847619993,0.3,0
7,1977,-2,1,0,0,4.46434678078048,4.46434678078048,4.76434678078048,0.3,0
7,1978,-1,1,0,0,4.19409312479153,4.19409312479153,4.49409312479153,0.3,0
7,1979,0,1,1,1,4.62629675859855,4.32629675859855,4.62629675859855,0.3,0
7,1980,1,1,1,1,4.5931506047455,4.2931506047455,4.5931506047455,0.3,0
7,1981,2,1,1,1,4.81949922500753,4.51949922500753,4.81949922500753,0.3,0
7,1982,3,1,1,1,4.47935638538493,4.17935638538493,4.47935638538493,0.3,0
7,1983,4,1,1,1,4.58729999122899,4.28729999122899,4.58729999122899,0.3,0
7,1984,5,1,1,1,4.53184033699514,4.23184033699514,4.53184033699514,0.3,0
7,1985,6,1,1,1,4.49705910004097,4.19705910004097,4.49705910004097,0.3,0
7,1986,7,1,1,1,4.62328726218348,4.32328726218348,4.62328726218348,0.3,0
7,1987,8,1,1,1,4.37230582831281,4.07230582831281,4.37230582831281,0.3,0
7,1988,9,1,1,1,4.34830788688243,4.04830788688243,4.34830788688243,0.3,0
8,1975,-4,1,0,0,5.32268138778476,5.32268138778476,5.62268138778476,0.3,0
8,1976,-3,1,0,0,5.0531559332402,5.0531559332402,5.3531559332402,0.3,0
8,1977,-2,1,0,0,5.7361086920528,5.7361086920528,6.0361086920528,0.3,0
8,1978,-1,1,0,0,4.96704018940201,4.96704018940201,5.26704018940201,0.3,0
8,1979,0,1,1,1,5.54477284122521,5.24477284122521,5.54477284122521,0.3,0
8,1980,1,1,1,1,5.50272078371937,5.20272078371937,5.50272078371937,0.3,0
8,1981,2,1,1,1,5.64297142350677,5.34297142350677,5.64297142350677,0.3,0
8,1982,3,1,1,1,5.61594889957769,5.31594889957769,5.61594889957769,0.3,0
8,1983,4,1,1,1,5.03893780380607,4.73893780380607,5.03893780380607,0.3,0
8,1984,5,1,1,1,5.25023413456471,4.95023413456471,5.25023413456471,0.3,0
8,1985,6,1,1,1,5.60169444195033,5.30169444195033,5.60169444195033,0.3,0
8,1986,7,1,1,1,5.02438752201063,4.72438752201063,5.02438752201063,0.3,0
8,1987,8,1,1,1,5.45468131714296,5.15468131714296,5.45468131714296,0.3,0
8,1988,9,1,1,1,5.34441699073707,5.04441699073707,5.34441699073707,0.3,0
9,1975,-4,1,0,0,4.95795265546032,4.95795265546032,5.25795265546032,0.3,0
9,1976,-3,1,0,0,4.82204319136511,4.82204319136511,5.12204319136511,0.3,0
9,1977,-2,1,0,0,5.28414811154468,5.28414811154468,5.58414811154468,0.3,0
9,1978,-1,1,0,0,5.13759937199452,5.13759937199452,5.43759937199452,0.3,0
9,1979,0,1,1,1,5.32445883047117,5.02445883047117,5.32445883047117,0.3,0
9,1980,1,1,1,1,4.94208804216261,4.64208804216261,4.94208804216261,0.3,0
9,1981,2,1,1,1,5.25845309219221,4.95845309219221,5.25845309219221,0.3,0
9,1982,3,1,1,1,5.23499431222498,4.93499431222498,5.23499431222498,0.3,0
9,1983,4,1,1,1,5.35192232122651,5.05192232122651,5.35192232122651,0.3,0
9,1984,5,1,1,1,5.3149611891028,5.0149611891028,5.3149611891028,0.3,0
9,1985,6,1,1,1,5.02182311816273,4.72182311816273,5.02182311816273,0.3,0
9,1986,7,1,1,1,5.0767603958068,4.7767603958068,5.0767603958068,0.3,0
9,1987,8,1,1,1,5.52230770329393,5.22230770329393,5.52230770329393,0.3,0
9,1988,9,1,1,1,5.15341931739403,4.85341931739403,5.15341931739403,0.3,0
10,1975,-4,1,0,0,5.02899525230339,5.02899525230339,5.32899525230339,0.3,0
10,1976,-3,1,0,0,5.06448574971305,5.06448574971305,5.36448574971305,0.3,0
10,1977,-2,1,0,0,5.0278929295102,5.0278929295102,5.3278929295102,0.3,0
10,1978,-1,1,0,0,4.94696051603753,4.94696051603753,5.24696051603753,0.3,0
10,1979,0,1,1,1,5.05175207900376,4.75175207900376,5.05175207900376,0.3,0
10,1980,1,1,1,1,5.03333693153061,4.73333693153061,5.03333693153061,0.3,0
10,1981,2,1,1,1,5.25237010590498,4.95237010590498,5.25237010590498,0.3,0
10,1982,3,1,1,1,5.13919212272776,4.83919212272776,5.13919212272776,0.3,0
10,1983,4,1,1,1,5.48972522778284,5.18972522778284,5.48972522778284,0.3,0
10,1984,5,1,1,1,5.04133553004985,4.74133553004985,5.04133553004985,0.3,0
10,1985,6,1,1,1,5.15355557362903,4.85355557362903,5.15355557362903,0.3,0
10,1986,7,1,1,1,4.95735334896157,4.65735334896157,4.95735334896157,0.3,0
10,1987,8,1,1,1,5.55593324925369,5.25593324925369,5.55593324925369,0.3,0
10,1988,9,1,1,1,5.02083516760159,4.72083516760159,5.02083516760159,0.3,0
11,1975,-4,1,0,0,4.92005179310191,4.92005179310191,5.22005179310191,0.3,0
11,1976,-3,1,0,0,4.78084066602898,4.78084066602898,5.08084066602898,0.3,0
11,1977,-2,1,0,0,4.50825859234336,4.50825859234336,4.80825859234336,0.3,0
11,1978,-1,1,0,0,4.69016291638343,4.69016291638343,4.99016291638343,0.3,0
11,1979,0,1,1,1,5.03880362545908,4.73880362545908,5.03880362545908,0.3,0
11,1980,1,1,1,1,5.0188725037587,4.7188725037587,5.0188725037587,0.3,0
11,1981,2,1,1,1,4.94122248251753,4.64122248251753,4.94122248251753,0.3,0
11,1982,3,1,1,1,4.70858570004377,4.40858570004377,4.70858570004377,0.3,0
11,1983,4,1,1,1,5.01666366203632,4.71666366203632,5.01666366203632,0.3,0
11,1984,5,1,1,1,5.24674922072093,4.94674922072093,5.24674922072093,0.3,0
11,1985,6,1,1,1,5.17494175935216,4.87494175935216,5.17494175935216,0.3,0
11,1986,7,1,1,1,4.73791259935249,4.43791259935249,4.73791259935249,0.3,0
11,1987,8,1,1,1,4.62059835497259,4.32059835497259,4.62059835497259,0.3,0
11,1988,9,1,1,1,4.7183734542229,4.4183734542229,4.7183734542229,0.3,0
12,1975,-4,1,0,0,4.86370378504648,4.86370378504648,5.16370378504648,0.3,0
12,1976,-3,1,0,0,5.18503070708392,5.18503070708392,5.48503070708392,0.3,0
12,1977,-2,1,0,0,4.6503004539282,4.6503004539282,4.9503004539282,0.3,0
12,1978,-1,1,0,0,4.83037228775058,4.83037228775058,5.13037228775058,0.3,0
12,1979,0,1,1,1,5.40363201414919,5.10363201414919,5.40363201414919,0.3,0
12,1980,1,1,1,1,5.13738644105934,4.83738644105934,5.13738644105934,0.3,0
12,1981,2,1,1,1,5.12649604418902,4.82649604418902,5.12649604418902,0.3,0
12,1982,3,1,1,1,5.33373437021136,5.03373437021136,5.33373437021136,0.3,0
12,1983,4,1,1,1,5.09613099593534,4.79613099593534,5.09613099593534,0.3,0
12,1984,5,1,1,1,5.18194450518583,4.88194450518583,5.18194450518583,0.3,0
12,1985,6,1,1,1,5.08406994911984,4.78406994911984,5.08406994911984,0.3,0
12,1986,7,1,1,1,5.01543088175,4.71543088175,5.01543088175,0.3,0
12,1987,8,1,1,1,5.01272430236517,4.71272430236517,5.01272430236517,0.3,0
12,1988,9,1,1,1,4.95843795205328,4.65843795205328,4.95843795205328,0.3,0
13,1975,-4,1,0,0,5.28788919912767,5.28788919912767,5.58788919912767,0.3,0
13,1976,-3,1,0,0,5.2068972262645,5.2068972262645,5.5068972262645,0.3,0
13,1977,-2,1,0,0,4.996810771213,4.996810771213,5.296810771213,0.3,0
13,1978,-1,1,0,0,4.88175277647541,4.88175277647541,5.18175277647541,0.3,0
13,1979,0,1,1,1,5.20731610736954,4.90731610736954,5.20731610736954,0.3,0
13,1980,1,1,1,1,5.65050561637663,5.35050561637663,5.65050561637663,0.3,0
13,1981,2,1,1,1,5.33447756105445,5.03447756105445,5.33447756105445,0.3,0
13,1982,3,1,1,1,5.18998109490925,4.88998109490925,5.18998109490925,0.3,0
13,1983,4,1,1,1,5.23576359598348,4.93576359598348,5.23576359598348,0.3,0
13,1984,5,1,1,1,4.95369770781691,4.65369770781691,4.95369770781691,0.3,0
13,1985,6,1,1,1,5.14079399412638,4.84079399412638,5.14079399412638,0.3,0
13,1986,7,1,1,1,4.87383000466392,4.57383000466392,4.87383000466392,0.3,0
13,1987,8,1,1,1,5.12062179071074,4.82062179071074,5.12062179071074,0.3,0
13,1988,9,1,1,1,5.24148260896394,4.94148260896394,5.24148260896394,0.3,0
14,1975,-4,1,0,0,5.11683578640562,5.11683578640562,5.41683578640562,0.3,0
14,1976,-3,1,0,0,5.33394523988279,5.33394523988279,5.63394523988279,0.3,0
14,1977,-2,1,0,0,5.67579487613165,5.67579487613165,5.97579487613165,0.3,0
14,1978,-1,1,0,0,5.4143872893609,5.4143872893609,5.7143872893609,0.3,0
14,1979,0,1,1,1,5.50842374077406,5.20842374077406,5.50842374077406,0.3,0
14,1980,1,1,1,1,5.4643374553908,5.1643374553908,5.4643374553908,0.3,0
14,1981,2,1,1,1,5.76247324664109,5.46247324664109,5.76247324664109,0.3,0
14,1982,3,1,1,1,5.6793052870124,5.3793052870124,5.6793052870124,0.3,0
14,1983,4,1,1,1,5.84432526089861,5.54432526089861,5.84432526089861,0.3,0
14,1984,5,1,1,1,5.77986095304788,5.47986095304788,5.77986095304788,0.3,0
14,1985,6,1,1,1,5.52001160389109,5.22001160389109,5.52001160389109,0.3,0
14,1986,7,1,1,1,5.64602681556054,5.34602681556054,5.64602681556054,0.3,0
14,1987,8,1,1,1,5.32986643699948,5.02986643699948,5.32986643699948,0.3,0
14,1988,9,1,1,1,5.29207864891461,4.99207864891461,5.29207864891461,0.3,0
15,1975,-4,1,0,0,5.72310785208418,5.72310785208418,6.02310785208418,0.3,0
15,1976,-3,1,0,0,5.54146080630247,5.54146080630247,5.84146080630247,0.3,0
15,1977,-2,1,0,0,5.53813101079541,5.53813101079541,5.83813101079541,0.3,0
15,1978,-1,1,0,0,5.76611675828474,5.76611675828474,6.06611675828474,0.3,0
15,1979,0,1,1,1,5.74760551654914,5.44760551654914,5.74760551654914,0.3,0
15,1980,1,1,1,1,5.73437150887319,5.43437150887319,5.73437150887319,0.3,0
15,1981,2,1,1,1,5.69538448932841,5.39538448932842,5.69538448932841,0.3,0
15,1982,3,1,1,1,6.11557177775385,5.81557177775385,6.11557177775385,0.3,0
15,1983,4,1,1,1,5.66031424844876,5.36031424844876,5.66031424844876,0.3,0
15,1984,5,1,1,1,5.85142874854456,5.55142874854456,5.85142874854456,0.3,0
15,1985,6,1,1,1,5.77071255651266,5.47071255651266,5.77071255651266,0.3,0
15,1986,7,1,1,1,5.73788362803407,5.43788362803407,5.73788362803407,0.3,0
15,1987,8,1,1,1,6.21325858912809,5.91325858912809,6.21325858912809,0.3,0
15,1988,9,1,1,1,5.63821580137267,5.33821580137267,5.63821580137267,0.3,0
16,1975,-4,1,0,0,4.88157579646411,4.88157579646411,5.18157579646411,0.3,0
16,1976,-3,1,0,0,4.7619294620553,4.7619294620553,5.0619294620553,0.3,0
16,1977,-2,1,0,0,4.67322331556166,4.67322331556166,4.97322331556166,0.3,0
16,1978,-1,1,0,0,5.08016538353524,5.08016538353524,5.38016538353524,0.3,0
16,1979,0,1,1,1,4.99035051790395,4.69035051790395,4.99035051790395,0.3,0
16,1980,1,1,1,1,4.97343586968318,4.67343586968318,4.97343586968318,0.3,0
16,1981,2,1,1,1,5.20342057257956,4.90342057257956,5.20342057257956,0.3,0
16,1982,3,1,1,1,4.84528695103834,4.54528695103834,4.84528695103834,0.3,0
16,1983,4,1,1,1,4.92465792980692,4.62465792980692,4.92465792980692,0.3,0
16,1984,5,1,1,1,4.68327747196333,4.38327747196333,4.68327747196333,0.3,0
16,1985,6,1,1,1,4.8390000602315,4.5390000602315,4.8390000602315,0.3,0
16,1986,7,1,1,1,4.8313916099233,4.5313916099233,4.8313916099233,0.3,0
16,1987,8,1,1,1,4.81604541025273,4.51604541025273,4.81604541025273,0.3,0
16,1988,9,1,1,1,4.74279506825106,4.44279506825106,4.74279506825106,0.3,0
17,1975,-4,1,0,0,5.08357076038133,5.08357076038133,5.38357076038133,0.3,0
17,1976,-3,1,0,0,5.1331835741362,5.1331835741362,5.4331835741362,0.3,0
17,1977,-2,1,0,0,4.64160671478708,4.64160671478708,4.94160671478708,0.3,0
17,1978,-1,1,0,0,4.75528007847281,4.75528007847281,5.05528007847281,0.3,0
17,1979,0,1,1,1,4.91233415164172,4.61233415164172,4.91233415164172,0.3,0
17,1980,1,1,1,1,5.56104848630408,5.26104848630408,5.56104848630408,0.3,0
17,1981,2,1,1,1,5.34222661013079,5.04222661013079,5.34222661013079,0.3,0
17,1982,3,1,1,1,5.24408566205932,4.94408566205932,5.24408566205932,0.3,0
17,1983,4,1,1,1,5.21936693472935,4.91936693472935,5.21936693472935,0.3,0
17,1984,5,1,1,1,5.09597820916217,4.79597820916217,5.09597820916217,0.3,0
17,1985,6,1,1,1,5.14463100057568,4.84463100057568,5.14463100057568,0.3,0
17,1986,7,1,1,1,5.32503908775373,5.02503908775373,5.32503908775373,0.3,0
17,1987,8,1,1,1,5.10208044023462,4.80208044023462,5.10208044023462,0.3,0
17,1988,9,1,1,1,4.84026179897183,4.54026179897183,4.84026179897183,0.3,0
18,1975,-4,1,0,0,5.25628286759343,5.25628286759343,5.55628286759343,0.3,0
18,1976,-3,1,0,0,5.13133451714332,5.13133451714332,5.43133451714332,0.3,0
18,1977,-2,1,0,0,5.0700738118058,5.0700738118058,5.3700738118058,0.3,0
18,1978,-1,1,0,0,4.98264977260117,4.98264977260117,5.28264977260117,0.3,0
18,1979,0,1,1,1,5.05968603123495,4.75968603123495,5.05968603123495,0.3,0
18,1980,1,1,1,1,5.01496205882922,4.71496205882922,5.01496205882922,0.3,0
18,1981,2,1,1,1,5.24679248419735,4.94679248419735,5.24679248419735,0.3,0
18,1982,3,1,1,1,5.41929071313111,5.11929071313111,5.41929071313111,0.3,0
18,1983,4,1,1,1,5.0398484795205,4.7398484795205,5.0398484795205,0.3,0
18,1984,5,1,1,1,5.17533552792644,4.87533552792644,5.17533552792644,0.3,0
18,1985,6,1,1,1,5.41850293901732,5.11850293901732,5.41850293901732,0.3,0
18,1986,7,1,1,1,5.30609069478766,5.00609069478766,5.30609069478766,0.3,0
18,1987,8,1,1,1,5.31499919287902,5.01499919287902,5.31499919287902,0.3,0
18,1988,9,1,1,1,5.36002887860696,5.06002887860696,5.36002887860696,0.3,0
19,1975,-4,1,0,0,4.3999426735795,4.3999426735795,4.6999426735795,0.3,0
19,1976,-3,1,0,0,4.22872704704582,4.22872704704582,4.52872704704582,0.3,0
19,1977,-2,1,0,0,4.46407062500569,4.46407062500569,4.76407062500569,0.3,0
19,1978,-1,1,0,0,4.49663293320398,4.49663293320398,4.79663293320398,0.3,0
19,1979,0,1,1,1,4.68181052525809,4.38181052525809,4.68181052525809,0.3,0
19,1980,1,1,1,1,4.50754845181864,4.20754845181864,4.50754845181864,0.3,0
19,1981,2,1,1,1,4.75106691901188,4.45106691901188,4.75106691901188,0.3,0
19,1982,3,1,1,1,4.52105289297015,4.22105289297015,4.52105289297015,0.3,0
19,1983,4,1,1,1,4.51194584311775,4.21194584311775,4.51194584311775,0.3,0
19,1984,5,1,1,1,4.38740946769072,4.08740946769072,4.38740946769072,0.3,0
19,1985,6,1,1,1,4.85333536292922,4.55333536292922,4.85333536292922,0.3,0
19,1986,7,1,1,1,4.28695111189506,3.98695111189506,4.28695111189506,0.3,0
19,1987,8,1,1,1,4.72029620169952,4.42029620169952,4.72029620169952,0.3,0
19,1988,9,1,1,1,4.34631197441355,4.04631197441355,4.34631197441355,0.3,0
20,1975,-4,1,0,0,5.02782501508497,5.02782501508497,5.32782501508497,0.3,0
20,1976,-3,1,0,0,5.08143906880438,5.08143906880438,5.38143906880438,0.3,0
20,1977,-2,1,0,0,4.79791234264691,4.79791234264691,5.09791234264691,0.3,0
20,1978,-1,1,0,0,4.81948440203139,4.81948440203139,5.11948440203139,0.3,0
20,1979,0,1,1,1,5.24205846588581,4.94205846588581,5.24205846588581,0.3,0
20,1980,1,1,1,1,4.9489787115052,4.6489787115052,4.9489787115052,0.3,0
20,1981,2,1,1,1,5.09622549423739,4.79622549423739,5.09622549423739,0.3,0
20,1982,3,1,1,1,4.92915365421215,4.62915365421215,4.92915365421215,0.3,0
20,1983,4,1,1,1,4.79711319848633,4.49711319848633,4.79711319848633,0.3,0
20,1984,5,1,1,1,4.83716709947833,4.53716709947833,4.83716709947833,0.3,0
20,1985,6,1,1,1,4.85579062306424,4.55579062306424,4.85579062306424,0.3,0
20,1986,7,1,1,1,4.95770132045476,4.65770132045476,4.95770132045476,0.3,0
20,1987,8,1,1,1,5.12211473131245,4.82211473131245,5.12211473131245,0.3,0
20,1988,9,1,1,1,4.95012262810572,4.65012262810572,4.95012262810572,0.3,0
21,1975,-4,0,0,0,4.87636890654368,4.87636890654368,5.17636890654368,0.3,0
21,1976,-3,0,0,0,5.0674231513074,5.0674231513074,5.3674231513074,0.3,-0.06
21,1977,-2,0,0,0,4.87143465485902,4.87143465485902,5.17143465485902,0.3,-0.12
21,1978,-1,0,0,0,4.79637893797989,4.79637893797989,5.09637893797989,0.3,-0.18
21,1979,0,0,1,0,4.83096880229313,4.83096880229313,5.13096880229313,0.3,-0.24
21,1980,1,0,1,0,4.50511006866024,4.50511006866024,4.80511006866023,0.3,-0.3
21,1981,2,0,1,0,4.72837273813044,4.72837273813044,5.02837273813044,0.3,-0.36
21,1982,3,0,1,0,4.44923266674779,4.44923266674779,4.74923266674779,0.3,-0.42
21,1983,4,0,1,0,4.6053060280342,4.6053060280342,4.9053060280342,0.3,-0.48
21,1984,5,0,1,0,4.10182149516997,4.10182149516997,4.40182149516997,0.3,-0.54
21,1985,6,0,1,0,4.37859598276414,4.37859598276414,4.67859598276414,0.3,-0.6
21,1986,7,0,1,0,4.07875242121484,4.07875242121484,4.37875242121483,0.3,-0.66
21,1987,8,0,1,0,4.00371550358371,4.00371550358371,4.30371550358371,0.3,-0.72
21,1988,9,0,1,0,4.11741552193284,4.11741552193284,4.41741552193284,0.3,-0.78
22,1975,-4,0,0,0,5.28474338536859,5.28474338536859,5.58474338536859,0.3,0
22,1976,-3,0,0,0,5.45542271208484,5.45542271208484,5.75542271208484,0.3,-0.06
22,1977,-2,0,0,0,4.50788175059049,4.50788175059049,4.80788175059048,0.3,-0.12
22,1978,-1,0,0,0,4.79423583082273,4.79423583082273,5.09423583082273,0.3,-0.18
22,1979,0,0,1,0,4.34421159733715,4.34421159733715,4.64421159733715,0.3,-0.24
22,1980,1,0,1,0,4.37990318835618,4.37990318835618,4.67990318835618,0.3,-0.3
22,1981,2,0,1,0,4.47565847663021,4.47565847663021,4.77565847663021,0.3,-0.36
22,1982,3,0,1,0,4.2271691093375,4.2271691093375,4.5271691093375,0.3,-0.42
22,1983,4,0,1,0,4.3536666095293,4.3536666095293,4.6536666095293,0.3,-0.48
22,1984,5,0,1,0,4.11783017068324,4.11783017068324,4.41783017068324,0.3,-0.54
22,1985,6,0,1,0,4.36076646147419,4.36076646147419,4.66076646147419,0.3,-0.6
22,1986,7,0,1,0,3.95952725213491,3.95952725213491,4.25952725213491,0.3,-0.66
22,1987,8,0,1,0,4.15864346381146,4.15864346381146,4.45864346381146,0.3,-0.72
22,1988,9,0,1,0,3.80580270258423,3.80580270258423,4.10580270258423,0.3,-0.78
23,1975,-4,0,0,0,5.29551784112239,5.29551784112239,5.59551784112239,0.3,0
23,1976,-3,0,0,0,4.98207713090472,4.98207713090472,5.28207713090472,0.3,-0.06
23,1977,-2,0,0,0,4.53229323768049,4.53229323768049,4.83229323768049,0.3,-0.12
23,1978,-1,0,0,0,4.7495613787772,4.7495613787772,5.0495613787772,0.3,-0.18
23,1979,0,0,1,0,4.40159410843117,4.40159410843117,4.70159410843117,0.3,-0.24
23,1980,1,0,1,0,4.61127558100329,4.61127558100329,4.91127558100329,0.3,-0.3
23,1981,2,0,1,0,4.53366705154105,4.53366705154105,4.83366705154105,0.3,-0.36
23,1982,3,0,1,0,4.50462263346459,4.50462263346459,4.80462263346458,0.3,-0.42
23,1983,4,0,1,0,4.51423637773519,4.51423637773519,4.81423637773519,0.3,-0.48
